event_time,event_type,product_id,category_code,brand,price,user_id,user_session
2023-03-21 05:14:13,view,2644528,construction.tools.light,xiaomi,18.85,134687,s134687_3
2023-02-10 01:20:15,cart,8339548,apparel.shoes,lg,78.69,934713,s934713_12
2023-03-28 14:56:55,view,2307830,computers.notebook,apple,715.69,223666,s223666_2
2023-02-05 21:43:52,view,2523736,electronics.audio.headphone,adidas,77.32,505413,s505413_4
2023-03-18 09:22:06,view,2392947,sport.bicycle,huawei,317.61,972257,s972257_1
2023-01-30 18:50:24,cart,1764461,sport.bicycle,nan,306.87,654803,s654803_5
2023-03-12 06:02:00,view,7289816,auto.accessories,huawei,39.61,250929,s250929_2
2023-03-17 04:30:12,view,9238206,auto.accessories,samsung,27.78,132453,s132453_19
2023-02-10 14:34:39,purchase,3324919,accessories.bag,apple,33.79,384821,s384821_0
2023-03-27 06:25:44,view,5177196,apparel.shoes,sony,25.43,389093,s389093_4
2023-03-19 17:21:50,view,9837749,kids.toys,lg,17.7,995332,s995332_1
2023-01-24 08:30:07,cart,9765076,apparel.shoes,apple,76.59,297541,s297541_15
2023-03-24 17:19:58,cart,3187185,appliances.kitchen.refrigerators,apple,364.86,252529,s252529_0
2023-01-04 02:58:36,cart,2313630,sport.bicycle,nike,246.05,917721,s917721_3
2023-03-15 04:16:33,cart,7213205,furniture.living_room.sofa,xiaomi,334.07,617652,s617652_6
2023-02-04 20:21:49,cart,4878867,electronics.smartphone,sony,633.27,492386,s492386_4
2023-02-04 06:23:00,view,9579241,accessories.bag,nike,30.58,422587,s422587_6
2023-02-13 23:28:26,view,4779437,construction.tools.light,xiaomi,47.34,425630,s425630_0
2023-01-07 02:24:42,view,6998240,accessories.bag,ikea,43.22,824408,s824408_0
2023-03-29 10:13:25,cart,1730062,electronics.audio.headphone,ikea,97.14,922949,s922949_1
2023-01-10 17:45:56,view,4365525,furniture.living_room.sofa,apple,407.51,505941,s505941_4
2023-02-06 01:52:00,purchase,2741340,apparel.shirt,nike,27.99,389093,s389093_4
2023-02-26 09:04:47,view,6206646,sport.bicycle,bosch,314.73,260597,s260597_1
2023-03-05 20:46:02,view,4922150,auto.accessories,logitech,56.0,184068,s184068_0
2023-03-29 12:26:38,view,2197817,electronics.audio.headphone,apple,79.06,563176,s563176_0
2023-01-04 13:58:47,view,5402359,electronics.audio.headphone,nan,45.53,388660,s388660_1
2023-03-23 04:21:58,purchase,5116984,apparel.shirt,huawei,28.14,254076,s254076_3
2023-02-28 13:53:49,purchase,7322526,apparel.shoes,huawei,61.05,302659,s302659_6
2023-03-08 16:10:31,view,8621515,appliances.kitchen.refrigerators,adidas,268.63,709937,s709937_6
2023-02-02 11:37:49,view,6820204,appliances.kitchen.refrigerators,xiaomi,492.88,541460,s541460_2
2023-01-10 21:00:53,view,4461255,electronics.audio.headphone,nike,137.82,868708,s868708_5
2023-03-23 11:37:45,cart,1901971,kids.toys,lg,19.36,215645,s215645_0
2023-02-19 03:52:51,purchase,3510545,accessories.bag,samsung,41.04,614798,s614798_6
2023-01-03 11:58:37,view,5180183,apparel.shirt,ikea,26.3,100511,s100511_0
2023-01-04 09:50:29,view,9467238,accessories.bag,adidas,33.01,390242,s390242_4
2023-02-24 09:45:29,view,2793923,kids.toys,adidas,18.29,839974,s839974_3
2023-02-17 09:25:17,cart,6581454,auto.accessories,ikea,47.84,215463,s215463_7
2023-01-03 16:50:07,view,7321951,apparel.shirt,sony,24.56,700042,s700042_3
2023-03-23 13:28:08,view,9467206,electronics.audio.headphone,apple,47.85,707383,s707383_12
2023-01-09 09:53:15,purchase,1303189,furniture.living_room.sofa,adidas,555.22,884113,s884113_6
2023-03-20 00:51:19,view,5307064,furniture.living_room.sofa,lg,337.04,274268,s274268_3
2023-01-02 03:41:54,view,3067320,accessories.bag,lg,40.32,319387,s319387_3
2023-03-26 09:55:12,cart,6843647,,huawei,123.09,946648,s946648_1
2023-02-13 08:57:26,view,5663163,kids.toys,nike,15.37,745983,s745983_1
2023-01-06 15:07:09,view,8000181,auto.accessories,huawei,57.73,512435,s512435_6
2023-01-08 15:27:25,purchase,9587454,electronics.smartphone,huawei,287.73,343835,s343835_1
2023-01-19 13:23:40,view,8338258,auto.accessories,apple,90.86,222732,s222732_2
2023-03-26 19:30:56,view,5082492,electronics.audio.headphone,bosch,109.41,203097,s203097_8
2023-02-28 01:55:23,view,1564660,construction.tools.light,lg,18.59,611350,s611350_8
2023-02-27 02:12:22,view,3245158,auto.accessories,nan,49.22,415781,s415781_1
2023-01-03 12:56:08,view,5383541,sport.bicycle,lg,441.37,217951,s217951_14
2023-01-05 01:26:42,purchase,6694276,sport.bicycle,nike,331.17,187592,s187592_3
2023-03-08 02:17:17,view,8153822,accessories.bag,ikea,47.91,164119,s164119_6
2023-03-14 18:14:36,purchase,6047244,apparel.shoes,nike,75.23,693240,s693240_1
2023-02-13 20:35:16,view,3784022,electronics.audio.headphone,ikea,,591369,s591369_3
2023-03-03 05:32:42,view,3986361,apparel.shirt,samsung,29.33,812776,s812776_6
2023-01-27 22:39:20,view,3581009,auto.accessories,nike,46.03,966360,s966360_0
2023-02-27 07:19:19,view,1230830,kids.toys,samsung,16.52,874512,s874512_1
2023-03-16 16:32:44,view,2408785,accessories.bag,adidas,51.96,629744,s629744_4
2023-01-29 21:02:08,view,9358254,apparel.shoes,nan,48.77,303082,s303082_3
2023-02-16 14:25:00,view,2916406,furniture.living_room.sofa,lg,685.22,924712,s924712_0
2023-03-02 04:13:51,view,1257441,,ikea,69.59,270426,s270426_0
2023-03-26 20:46:16,purchase,2712151,furniture.living_room.sofa,samsung,296.86,432089,s432089_9
2023-02-25 09:15:03,view,8504352,accessories.bag,huawei,49.4,573738,s573738_0
2023-03-12 05:39:49,view,3155291,,adidas,30.65,237731,s237731_0
2023-01-16 10:26:15,cart,2742204,electronics.smartphone,logitech,414.07,526718,s526718_1
2023-02-12 00:59:55,view,3004757,apparel.shirt,huawei,31.0,941358,s941358_3
2023-02-08 23:38:12,view,4805684,computers.notebook,adidas,760.91,660982,s660982_15
2023-01-21 15:06:18,view,2699343,apparel.shirt,samsung,25.07,286731,s286731_1
2023-01-21 21:41:19,view,6387764,kids.toys,sony,18.2,816453,s816453_21
2023-01-16 10:54:05,cart,4034909,kids.toys,nan,23.59,972511,s972511_3
2023-01-11 06:20:22,purchase,8048598,,apple,633.84,106583,s106583_0
2023-03-28 06:55:45,view,4150402,auto.accessories,apple,53.16,233004,s233004_18
2023-01-15 22:02:55,purchase,7500343,auto.accessories,samsung,62.67,321329,s321329_3
2023-02-13 04:36:06,cart,2088661,electronics.audio.headphone,adidas,87.79,437017,s437017_11
2023-03-01 12:43:41,view,1579663,computers.notebook,lg,708.9,951123,s951123_0
2023-01-04 14:34:19,purchase,1032123,,sony,390.79,387504,s387504_1
2023-03-02 23:56:51,purchase,6799922,sport.bicycle,adidas,370.49,891995,s891995_4
2023-02-17 01:51:20,view,3245573,computers.notebook,sony,872.8,402024,s402024_1
2023-01-04 23:01:21,view,1809048,appliances.kitchen.refrigerators,samsung,556.89,128155,s128155_3
2023-01-11 04:13:53,view,2960600,sport.bicycle,sony,227.23,150352,s150352_1
2023-01-21 17:59:37,view,9499796,electronics.smartphone,xiaomi,463.43,863912,s863912_9
2023-03-12 08:09:12,view,9604383,apparel.shirt,xiaomi,17.28,453954,s453954_3
2023-01-27 07:40:24,view,1555423,accessories.bag,lg,,765324,s765324_2
2023-02-16 17:20:34,view,8608546,auto.accessories,lg,44.23,705141,s705141_5
2023-01-03 16:55:18,view,5340284,electronics.audio.headphone,huawei,56.25,623553,s623553_1
2023-02-18 16:27:00,view,7878070,apparel.shoes,nike,46.15,862003,s862003_2
2023-03-10 23:48:26,view,5282814,auto.accessories,adidas,20.28,160034,s160034_1
2023-01-28 22:54:44,purchase,9445753,,ikea,263.81,491283,s491283_0
2023-01-14 10:25:43,purchase,7169417,apparel.shirt,nike,13.17,203793,s203793_0
2023-02-12 10:44:53,view,6230279,appliances.kitchen.refrigerators,adidas,725.48,606904,s606904_2
2023-02-15 11:40:09,view,8382922,accessories.bag,samsung,48.84,257662,s257662_1
2023-03-11 19:28:02,view,8258823,sport.bicycle,ikea,393.28,865641,s865641_4
2023-02-02 06:46:52,view,4102388,furniture.living_room.sofa,nan,396.37,269113,s269113_0
2023-02-02 11:31:12,purchase,5528508,appliances.kitchen.refrigerators,xiaomi,333.78,876713,s876713_5
2023-02-05 16:30:34,view,8951286,furniture.living_room.sofa,adidas,437.71,482573,s482573_0
2023-01-15 09:06:19,view,8241741,appliances.kitchen.refrigerators,lg,404.13,269840,s269840_0
2023-03-22 22:49:52,view,4149229,construction.tools.light,nan,29.21,490451,s490451_1
2023-03-04 05:12:59,view,9113668,electronics.smartphone,logitech,611.83,146765,s146765_0
2023-03-10 06:49:07,view,8343639,electronics.audio.headphone,nike,95.04,974642,s974642_6
2023-03-18 00:58:40,purchase,8546408,apparel.shirt,huawei,28.31,447706,s447706_11
2023-03-03 21:35:56,view,2006120,kids.toys,apple,23.26,289840,s289840_1
2023-02-09 13:31:59,view,9822699,accessories.bag,nan,31.62,917034,s917034_2
2023-02-28 21:05:17,view,5523807,apparel.shirt,apple,24.6,465747,s465747_7
2023-01-10 08:29:21,view,9659879,appliances.kitchen.refrigerators,samsung,801.9,516884,s516884_0
2023-02-25 02:50:42,view,2823319,apparel.shoes,xiaomi,73.64,252529,s252529_0
2023-03-26 01:27:58,purchase,9348999,furniture.living_room.sofa,sony,511.85,887595,s887595_0
2023-01-11 09:38:47,view,1468056,auto.accessories,sony,60.72,734113,s734113_1
2023-01-09 10:57:23,view,9358918,apparel.shoes,bosch,81.11,501885,s501885_2
2023-02-10 17:18:01,view,6455579,sport.bicycle,bosch,266.13,740354,s740354_6
2023-02-19 13:41:49,view,8857627,sport.bicycle,nan,326.03,181042,s181042_8
2023-02-04 11:12:03,purchase,8704623,,lg,55.35,591107,s591107_1
2023-03-06 12:09:28,view,3566785,kids.toys,apple,21.31,803163,s803163_2
2023-01-14 16:11:54,view,8836878,electronics.smartphone,xiaomi,649.65,544726,s544726_1
2023-01-21 18:01:21,cart,1880360,furniture.living_room.sofa,nike,463.66,987564,s987564_3
2023-03-03 05:22:03,view,2653956,furniture.living_room.sofa,xiaomi,645.36,194153,s194153_4
2023-01-19 01:37:35,cart,1293239,kids.toys,xiaomi,17.93,937615,s937615_6
2023-03-09 19:06:25,purchase,9822889,appliances.kitchen.refrigerators,samsung,769.65,118813,s118813_6
2023-03-04 20:06:41,view,1450442,sport.bicycle,adidas,213.98,903238,s903238_9
2023-01-11 08:57:51,view,3798883,apparel.shirt,lg,17.43,209771,s209771_1
2023-02-27 21:04:07,view,7268836,electronics.audio.headphone,adidas,42.65,816743,s816743_7
2023-01-05 08:59:16,view,5329068,kids.toys,samsung,22.69,987964,s987964_4
2023-02-01 04:20:49,view,9839186,auto.accessories,apple,31.4,534314,s534314_5
2023-01-04 14:05:04,view,5108833,appliances.kitchen.refrigerators,bosch,405.2,386191,s386191_2
2023-03-08 00:54:27,purchase,7132320,apparel.shoes,lg,72.65,908012,s908012_0
2023-03-12 06:56:49,view,4723181,appliances.kitchen.refrigerators,nan,392.95,597607,s597607_7
2023-02-18 01:06:07,cart,5880154,sport.bicycle,nike,337.5,687341,s687341_4
2023-01-14 10:26:14,view,8813963,furniture.living_room.sofa,lg,376.5,658760,s658760_9
2023-03-09 10:15:33,view,3088688,electronics.smartphone,sony,400.55,490451,s490451_1
2023-03-05 18:15:05,view,2286159,kids.toys,huawei,1.99,453235,s453235_1
2023-03-25 07:05:17,view,2078218,apparel.shirt,samsung,28.47,533831,s533831_6
2023-01-18 14:27:22,purchase,5405866,auto.accessories,samsung,45.22,952586,s952586_1
2023-03-05 15:22:48,view,1843995,construction.tools.light,ikea,20.35,249456,s249456_3
2023-02-20 16:47:18,view,4352141,apparel.shoes,xiaomi,55.71,801882,s801882_4
2023-03-30 13:30:04,view,1976580,sport.bicycle,samsung,478.64,524746,s524746_1
2023-03-11 13:53:44,purchase,9311823,auto.accessories,huawei,23.32,521488,s521488_8
2023-03-23 18:42:14,purchase,2402026,apparel.shoes,logitech,56.76,503386,s503386_4
2023-01-22 13:17:47,view,1530716,,adidas,61.94,216929,s216929_0
2023-03-14 22:15:29,view,7738326,furniture.living_room.sofa,bosch,259.4,151341,s151341_4
2023-03-09 16:50:16,view,1851390,appliances.kitchen.refrigerators,ikea,,608049,s608049_3
2023-02-19 12:59:24,view,5894141,apparel.shirt,adidas,23.11,965166,s965166_6
2023-02-12 11:24:13,view,8385773,furniture.living_room.sofa,apple,381.02,373416,s373416_3
2023-02-03 06:16:40,view,1931372,computers.notebook,huawei,477.08,996048,s996048_30
2023-03-05 01:58:49,view,9983981,construction.tools.light,nike,38.12,948310,s948310_1
2023-01-11 04:25:17,view,7954278,apparel.shoes,logitech,54.44,687031,s687031_9
2023-01-18 10:08:46,purchase,3698545,auto.accessories,apple,69.27,425382,s425382_14
2023-02-07 08:56:34,view,1232732,accessories.bag,logitech,36.16,523152,s523152_6
2023-01-23 21:43:04,view,7669152,apparel.shoes,nike,75.14,400819,s400819_6
2023-01-23 10:35:58,view,7007636,kids.toys,lg,9.09,247219,s247219_18
2023-03-01 11:37:32,cart,9474091,computers.notebook,huawei,723.44,370180,s370180_3
2023-03-18 05:02:47,view,4265106,furniture.living_room.sofa,nike,557.88,226868,s226868_0
2023-02-24 17:37:08,cart,2736907,electronics.audio.headphone,nike,94.71,735547,s735547_9
2023-01-20 14:35:42,view,7179499,appliances.kitchen.refrigerators,lg,724.36,600371,s600371_1
2023-03-20 01:06:36,purchase,2606568,computers.notebook,xiaomi,669.35,772058,s772058_7
2023-01-11 16:44:15,view,1179745,accessories.bag,nike,40.94,132546,s132546_0
2023-03-10 12:36:40,view,3099609,appliances.kitchen.refrigerators,logitech,912.73,460973,s460973_4
2023-03-09 01:58:17,view,2119834,appliances.kitchen.refrigerators,huawei,453.03,372667,s372667_2
2023-02-12 22:54:18,cart,2060958,sport.bicycle,apple,317.46,752334,s752334_12
2023-02-20 01:14:52,view,1004189,apparel.shoes,adidas,77.59,628360,s628360_1
2023-01-10 00:14:06,view,6379000,,samsung,24.13,315601,s315601_1
2023-01-25 09:34:50,view,3877960,apparel.shoes,samsung,62.41,116053,s116053_20
2023-03-06 07:14:42,view,8707643,accessories.bag,logitech,41.91,121573,s121573_4
2023-03-01 03:14:49,view,8359850,apparel.shirt,samsung,16.04,844528,s844528_2
2023-02-05 05:44:48,cart,7728466,electronics.smartphone,lg,570.21,175949,s175949_0
2023-03-09 02:27:26,view,4741584,apparel.shoes,nan,57.13,255058,s255058_3
2023-01-19 23:26:21,view,8113414,electronics.smartphone,apple,302.96,285869,s285869_3
2023-03-22 21:34:01,view,7490953,sport.bicycle,samsung,286.34,186109,s186109_1
2023-02-12 16:02:40,view,6291876,auto.accessories,bosch,53.8,219851,s219851_4
2023-01-26 15:23:21,purchase,5545412,construction.tools.light,nike,27.08,752334,s752334_10
2023-03-07 04:56:09,view,7297603,construction.tools.light,huawei,21.34,970120,s970120_2
2023-01-14 01:53:10,view,3003992,accessories.bag,adidas,46.72,951123,s951123_12
2023-03-24 15:44:28,cart,7016779,electronics.audio.headphone,adidas,85.77,129140,s129140_6
2023-01-18 15:47:16,view,6956207,electronics.smartphone,xiaomi,316.95,432089,s432089_33
2023-01-14 09:01:41,view,5233051,furniture.living_room.sofa,huawei,347.4,329255,s329255_2
2023-01-20 22:57:52,view,8011901,furniture.living_room.sofa,ikea,377.16,218994,s218994_0
2023-01-17 06:06:25,view,4390383,auto.accessories,ikea,44.94,383274,s383274_7
2023-01-06 13:10:54,cart,2366665,apparel.shirt,samsung,24.04,552973,s552973_4
2023-01-02 16:57:24,view,5924021,,adidas,681.94,426090,s426090_3
2023-02-12 01:21:43,purchase,3566999,apparel.shoes,sony,51.56,321129,s321129_0
2023-02-20 19:50:05,cart,4368917,auto.accessories,logitech,,533827,s533827_8
2023-03-01 06:39:10,view,5762510,apparel.shirt,logitech,22.36,810408,s810408_0
2023-01-19 02:00:55,view,2510080,apparel.shoes,lg,59.86,272221,s272221_1
2023-01-27 20:47:46,view,4757843,electronics.audio.headphone,apple,80.61,974642,s974642_1
2023-03-09 18:25:30,cart,7731824,furniture.living_room.sofa,huawei,280.3,269952,s269952_6
2023-01-28 07:45:21,view,2891963,apparel.shirt,huawei,23.83,474226,s474226_0
2023-01-01 23:30:00,view,3345424,sport.bicycle,samsung,354.36,488171,s488171_2
2023-02-19 04:21:13,view,3180082,electronics.audio.headphone,lg,61.01,375360,s375360_3
2023-01-09 22:03:30,cart,3403104,furniture.living_room.sofa,ikea,301.25,925602,s925602_0
2023-03-09 06:48:52,purchase,2234075,apparel.shirt,lg,46.88,285869,s285869_0
2023-01-04 23:01:21,view,1809048,appliances.kitchen.refrigerators,samsung,556.89,128155,s128155_3
2023-01-05 20:46:24,view,9286792,sport.bicycle,nan,239.17,670870,s670870_14
2023-01-30 05:18:34,cart,6329994,kids.toys,huawei,10.91,490328,s490328_1
2023-02-01 01:22:52,view,9734158,electronics.audio.headphone,ikea,90.54,734414,s734414_12
2023-03-11 16:47:54,view,4965239,computers.notebook,apple,1028.09,112542,s112542_0
2023-03-10 04:20:51,view,8656670,accessories.bag,nan,58.72,691801,s691801_1
2023-02-16 01:44:37,view,2043848,electronics.smartphone,ikea,485.49,442382,s442382_2
2023-01-11 18:03:26,view,7913615,sport.bicycle,bosch,258.36,707383,s707383_14
2023-02-08 22:18:51,cart,1348134,electronics.smartphone,samsung,222.97,730237,s730237_0
2023-01-12 01:08:33,view,9996278,kids.toys,samsung,14.7,894663,s894663_1
2023-02-24 12:08:09,view,9943263,electronics.smartphone,sony,338.91,833173,s833173_1
2023-01-21 04:53:03,view,9857333,construction.tools.light,bosch,43.69,189982,s189982_2
2023-03-19 10:01:12,view,2192673,construction.tools.light,apple,48.66,112990,s112990_16
2023-03-30 15:48:42,view,5973785,construction.tools.light,xiaomi,20.64,138897,s138897_8
2023-01-03 21:55:56,view,6365378,electronics.smartphone,sony,528.02,794462,s794462_2
2023-03-10 11:56:17,view,2092357,electronics.smartphone,nan,391.17,963825,s963825_9
2023-01-24 11:38:36,view,1608125,kids.toys,nan,16.04,761251,s761251_1
2023-01-02 20:26:18,view,3028572,appliances.kitchen.refrigerators,adidas,547.92,946016,s946016_5
2023-03-08 21:00:36,view,8634668,apparel.shoes,adidas,53.01,468581,s468581_0
2023-02-09 18:30:57,view,9851340,apparel.shoes,logitech,52.68,482481,s482481_9
2023-03-27 06:33:29,view,6497702,accessories.bag,nike,31.06,944397,s944397_5
2023-01-26 08:59:26,view,1724429,electronics.audio.headphone,lg,112.79,494056,s494056_4
2023-03-29 14:52:20,view,9154825,apparel.shirt,sony,37.53,814997,s814997_5
2023-02-21 08:39:04,view,9116506,accessories.bag,sony,46.91,449253,s449253_8
2023-02-06 18:14:24,view,4159561,appliances.kitchen.refrigerators,logitech,742.42,208589,s208589_6
2023-03-03 19:36:41,view,2397954,apparel.shirt,adidas,17.96,558040,s558040_2
2023-02-09 12:06:20,view,3348129,kids.toys,logitech,18.07,586770,s586770_0
2023-03-11 07:29:39,view,8679481,furniture.living_room.sofa,ikea,242.04,546062,s546062_1
2023-03-13 11:05:42,view,9910769,electronics.smartphone,bosch,68.98,316640,s316640_1
2023-02-28 06:31:58,view,6339725,accessories.bag,sony,47.62,842858,s842858_13
2023-02-13 23:03:29,view,9187350,appliances.kitchen.refrigerators,sony,809.86,538803,s538803_2
2023-01-11 04:21:44,view,1114538,appliances.kitchen.refrigerators,ikea,434.28,476162,s476162_1
2023-03-09 11:39:47,cart,3878999,accessories.bag,xiaomi,36.52,412313,s412313_5
2023-02-01 16:45:56,view,3051258,accessories.bag,nike,65.29,624267,s624267_4
2023-01-17 15:46:38,view,1131997,electronics.smartphone,adidas,500.35,625687,s625687_3
2023-01-08 11:44:47,cart,8152249,apparel.shoes,lg,68.48,582838,s582838_2
2023-03-17 19:19:05,view,1331498,computers.notebook,ikea,861.68,876944,s876944_0
2023-03-10 01:39:51,view,4154687,electronics.smartphone,xiaomi,448.06,694538,s694538_0
2023-03-23 17:00:44,cart,5491955,apparel.shirt,ikea,27.24,462583,s462583_1
2023-01-30 06:19:07,view,3503941,apparel.shirt,sony,32.05,812686,s812686_3
2023-03-29 11:12:18,view,3147650,auto.accessories,ikea,56.44,488871,s488871_2
2023-02-14 03:10:54,view,7204496,accessories.bag,ikea,38.99,128155,s128155_0
2023-02-27 02:21:38,view,2481084,auto.accessories,adidas,93.86,262795,s262795_0
2023-02-22 17:47:01,view,9572150,appliances.kitchen.refrigerators,sony,480.41,597373,s597373_5
2023-01-29 08:01:52,view,8647626,electronics.smartphone,sony,406.26,894663,s894663_7
2023-01-04 22:17:56,view,6940540,appliances.kitchen.refrigerators,logitech,708.09,531432,s531432_1
2023-03-04 20:15:21,view,5920033,accessories.bag,samsung,20.52,749651,s749651_0
